Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
0,555.7899513122753,0.02685702875399361,526.3515917621081,0.0401503164556962
1,508.61986602685704,0.06876497603833866,484.6158615788327,0.09345332278481013
2,472.84673282513603,0.11843550319488817,457.12488778029814,0.13419699367088608
3,442.96190314247207,0.15909544728434505,426.51154380508615,0.18374208860759494
4,419.31016540527344,0.19254193290734825,419.03943387767936,0.19402689873417722
5,399.44842704797327,0.22154552715654952,403.0366296406034,0.2219145569620253
6,385.4554189858726,0.24261182108626198,394.019055861461,0.23180379746835442
7,369.66585450583756,0.2690445287539936,384.9809805471686,0.25138449367088606
8,356.0141124298778,0.28888777955271566,379.67643660533275,0.263251582278481
9,343.28549618462023,0.308805910543131,373.79892812801313,0.27422863924050633
10,331.0004718037078,0.3273013178913738,365.2718074653722,0.28471123417721517
11,317.44617479220744,0.3486920926517572,368.211293570603,0.28827136075949367
12,306.2109536362913,0.3679862220447284,360.7671533898462,0.2977650316455696
13,295.268518368657,0.38633186900958466,358.3516812384883,0.30092958860759494
14,282.5680661429993,0.4108676118210863,364.5787098558643,0.30814873417721517
15,272.1858352319882,0.42739117412140576,356.4019647429261,0.3154667721518987
16,260.1814415538654,0.4466603434504792,364.85841828358326,0.3197191455696203
17,250.0190014823938,0.4672523961661342,370.20506508742704,0.3058742088607595
18,239.99607327494758,0.48619708466453676,367.8400381064113,0.3142800632911392
19,228.62933837110623,0.5048422523961661,369.6429814205894,0.32219145569620256
20,217.64401371867513,0.5282797523961661,378.0042586024803,0.32199367088607594
21,206.74311489799913,0.5464007587859425,386.0329535279093,0.3284216772151899
22,195.96994479243367,0.5686900958466453,393.47029958797407,0.3245648734177215
23,156.98341038128058,0.6578724041533547,396.8070014277591,0.34088212025316456
24,149.1320259411114,0.6742212460063898,401.16492935373816,0.339003164556962
25,144.35621309128052,0.6864017571884984,407.3719082120099,0.34028876582278483
26,141.8221498434536,0.6912440095846646,411.787566221213,0.3392998417721519
27,138.70163892557065,0.6973841853035144,417.0435601729381,0.33939873417721517
28,136.2638391854283,0.7047973242811502,416.7656254345858,0.33989319620253167
29,133.8713677013263,0.7089406948881789,422.86099981959865,0.339003164556962
30,128.60897505397614,0.7212460063897763,422.5570864134197,0.3368275316455696
31,127.91343263620004,0.7223692092651757,426.8857360067247,0.33613528481012656
32,128.00817532280382,0.7246405750798722,423.9779725376564,0.3370253164556962
33,127.1196884789025,0.7267621805111821,423.36385282685484,0.33761867088607594
34,127.10096872347994,0.7262380191693291,425.221771336809,0.34325553797468356
35,126.38590865698866,0.725089856230032,425.2376986153518,0.34117879746835444
36,126.06852868418343,0.7281100239616614,425.5468939769117,0.3392998417721519
37,125.67164169409024,0.7293829872204473,427.04890263231493,0.33573971518987344
38,125.75876388306054,0.7303065095846646,426.676984183396,0.3389042721518987
39,125.71201548713465,0.729407947284345,426.6062137265749,0.338310917721519
40,124.77138256036436,0.7311801118210862,427.3477710289291,0.33979430379746833
41,125.36293271098275,0.729308107028754,426.5486278292499,0.3448378164556962
42,125.52519326011975,0.7302815495207667,427.77889734582055,0.34177215189873417
43,125.69242604167317,0.7283097044728435,426.79770689372776,0.34058544303797467
44,125.39589201223355,0.7295577076677316,426.9212078625643,0.33999208860759494
45,125.69599994988488,0.7288089057507987,426.52275664896905,0.339003164556962
46,125.30272733060697,0.7314796325878594,428.5044734809972,0.34107990506329117
47,125.30287297160481,0.731729233226837,426.89141367658783,0.33979430379746833
48,125.46355885514816,0.7308306709265175,429.29249138168143,0.33791534810126583
49,125.49182704157722,0.7296076277955271,425.5615512027016,0.34058544303797467
50,124.99035993094643,0.7318789936102237,428.6891656706605,0.3392009493670886
51,125.46766244565336,0.728883785942492,426.513243808022,0.33732199367088606
52,125.08248993992424,0.7307058706070287,428.56256634676004,0.3403876582278481
53,125.84260612707169,0.7299820287539937,427.45430939107,0.33860759493670883
54,125.47613558296959,0.7286341853035144,428.4734950971,0.3403876582278481
55,125.11078429298279,0.7318290734824281,429.9973776129228,0.3382120253164557
56,125.55043352754733,0.7298821884984026,426.1640398049656,0.3371242088607595
57,125.72228735780564,0.7308306709265175,427.9376023208039,0.3412776898734177
58,125.39036586871163,0.7309055511182109,427.3089078106458,0.3394976265822785
59,125.54137842342877,0.7286341853035144,427.02430049075355,0.3370253164556962
60,125.32561770795633,0.7317791533546326,427.68199766134916,0.3365308544303797
61,125.1746807037451,0.7307308306709265,429.0426275518876,0.3449367088607595
62,125.41049362523869,0.7291583466453674,426.57180650928353,0.3392009493670886
63,125.08888400629306,0.7305810702875399,428.742214540892,0.33939873417721517
64,125.34661092544897,0.7311801118210862,427.6724293382862,0.3380142405063291
65,125.30410525288444,0.7303813897763578,426.2391552502596,0.3389042721518987
66,125.6463879716282,0.7274860223642172,425.0424117559119,0.340684335443038
67,125.49376412778616,0.7295826677316294,429.0306185468843,0.34098101265822783
68,125.15769775683125,0.7300069888178914,425.129617135736,0.3416732594936709
69,125.61313024648842,0.72845946485623,427.090130962903,0.3381131329113924
70,125.36757179723381,0.7310553115015974,427.7236799409118,0.33910205696202533
71,125.18104275346946,0.7306559504792333,426.3583376920676,0.3392009493670886
72,125.2177592999638,0.7304063498402555,428.4789075730722,0.33870648734177217
73,125.04449750516362,0.7297074680511182,427.25651854503,0.33989319620253167
74,125.19238811407607,0.7321785143769968,431.04239451734327,0.3368275316455696
75,125.04997255855476,0.7305810702875399,429.5752848371675,0.33761867088607594
76,125.19308296179238,0.7304063498402555,427.32835166061983,0.3371242088607595
77,125.05162310371765,0.7301317891373802,426.02458987658537,0.34107990506329117
78,125.40784975972038,0.7289586661341853,426.51629291003263,0.3416732594936709
79,126.09084188443022,0.7291084265175719,428.6694552264636,0.34236550632911394
80,124.9940682432522,0.7298821884984026,427.05352633512473,0.33860759493670883
81,125.31185666897807,0.7293580271565495,428.8718439898913,0.34058544303797467
82,125.35354482632475,0.7302066693290735,428.717406357391,0.34107990506329117
83,125.2864039485066,0.7309305111821086,427.75121925450577,0.3422666139240506
84,125.42586295520917,0.7302066693290735,427.8796769154223,0.33939873417721517
85,125.2076371896762,0.7321036341853036,428.5255188760878,0.3415743670886076
86,125.68404541990627,0.7300569089456869,427.8331326834763,0.33870648734177217
87,125.29257627493277,0.7296076277955271,427.0813012424904,0.33989319620253167
88,124.926635937188,0.7306060303514377,425.3596872257281,0.33910205696202533
89,125.59419221238207,0.7304313099041534,428.1138761013369,0.3400909810126582
90,125.54622382020798,0.7284095447284346,429.4920972993102,0.33880537974683544
91,125.33273498242656,0.7307807507987221,427.45769737340225,0.338310917721519
92,125.44743863919291,0.7306559504792333,428.97553393207016,0.3414754746835443
93,125.42980155091698,0.7313797923322684,427.4434429120414,0.3428599683544304
94,125.12318561785519,0.7297324281150159,426.81488278545913,0.33524525316455694
95,124.9017743729174,0.7315045926517572,429.2999031936066,0.3353441455696203
96,125.66402479177847,0.7302815495207667,429.3075540277022,0.34355221518987344
97,125.10527818576216,0.7313548322683706,428.635035551047,0.3316851265822785
98,125.24840740654795,0.7303564297124601,427.24783808068383,0.34107990506329117
99,125.58836919278764,0.7308805910543131,429.11878093284895,0.33850870253164556
